,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name
41,2022-05-02T12:36:26Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'disability_features', 'fireplace', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",4637-Draper-Rd_Raleigh_NC_27616_M52894-57085,for_sale,2022-04-27T19:37:27Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/705a1ba4f6bd9fdfafa73521160245e8l-m388329224s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/705a1ba4f6bd9fdfafa73521160245e8l-m982476326s-w1024_h768.jpg'}]",,330000,False,5289457085,,,2942486653,,https://ap.rdcpix.com/705a1ba4f6bd9fdfafa73521160245e8l-m388329224s-w1024_h768.jpg,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,24473742E741D2AC018253D8CECAF1DF,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1992.0,,2020-12-04,230000.0,2.0,,1.0,5227.0,1464.0,3.0,,,,2.0,3.0,single_family,27616,North Carolina,-78.565291,35.881451,Raleigh,NC,4637 Draper Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4637%20Draper%20Rd%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=xLcVgPZax-30k_wus1Ll40lu5uI=,37183,Wake,"[{'listing_id': '2942486653', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2922279392', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2816415527', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '643870490', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '532190366', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
42,2022-04-27T02:55:19Z,"['carport', 'central_air', 'community_outdoor_space', 'den_or_office', 'disability_features', 'fireplace', 'laundry_room', 'single_story']",6005-Lake-Wheeler-Rd_Raleigh_NC_27603_M55037-07212,for_sale,2022-04-27T02:55:40Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7f997e66977593d236f994a23462cedbl-m3192267550s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7f997e66977593d236f994a23462cedbl-m3192267550s-w1024_h768.jpg'}]",,325000,False,5503707212,,,2942465319,,https://ap.rdcpix.com/7f997e66977593d236f994a23462cedbl-m3192267550s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,3218A53D1CB3173E3D1F66D540FE50CA,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1946.0,,,,2.0,,,30928.0,1502.0,2.0,,,,1.0,3.0,single_family,27603,North Carolina,-78.689684,35.699395,Raleigh,NC,6005 Lake Wheeler Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6005%20Lake%20Wheeler%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=cJVq09x8sAMwODkZdqtita1FZxE=,37183,Wake,"[{'listing_id': '2942465319', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '611345142', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
43,2022-04-27T17:08:08Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories']",7232-Ewing-Pl_Raleigh_NC_27616_M61089-73833,for_sale,2022-04-27T01:26:30Z,,"[{'name': 'Carter Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a0681ce0afea7f9dc495c28867b7d0f0l-m1942743249s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a0681ce0afea7f9dc495c28867b7d0f0l-m1117987547s-w1024_h768.jpg'}]",,333000,False,6108973833,,,2942463920,,https://ap.rdcpix.com/a0681ce0afea7f9dc495c28867b7d0f0l-m1942743249s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,03A20B62BA2B38391B06DD33CA025E12,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2008-10-16,95000.0,2.0,,1.0,6098.0,1402.0,3.0,,,,2.0,3.0,single_family,27616,North Carolina,-78.565048,35.87957,Raleigh,NC,7232 Ewing Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7232%20Ewing%20Pl%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=6vnHB-T8te8GrFU-dc6UbdkqSbY=,37183,Wake,"[{'listing_id': '2942463920', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2918575544', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2721820928', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '619029190', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '648969730', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '618402942', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '525771602', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
44,2022-05-03T13:50:50Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'view', 'single_story', 'modern_kitchen', 'large_kitchen']",5100-Clearview-St_Raleigh_NC_27603_M60121-75104,for_sale,2022-04-26T19:10:19Z,,"[{'name': 'KW Realty Platinum', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/95dd702c424d1537117d329010a92185l-m3017001072s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/95dd702c424d1537117d329010a92185l-m4124903726s-w1024_h768.jpg'}]",,304900,False,6012175104,,,2942451623,,https://ap.rdcpix.com/95dd702c424d1537117d329010a92185l-m3017001072s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,30E92765C49A37DAF6B46AAE6CD04CC5,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1950.0,,2007-04-16,121000.0,1.0,,1.0,20909.0,1585.0,2.0,,,,1.0,3.0,single_family,27603,North Carolina,-78.654053,35.709534,Raleigh,NC,5100 Clearview St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5100%20Clearview%20St%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=dFE5JkQL4E-HltYMubVCrRGQows=,37183,Wake,"[{'listing_id': '2942451623', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '632535498', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
45,2022-04-29T14:18:10Z,"['central_air', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories']",1325-Garden-Crest-Cir_Raleigh_NC_27609_M66392-75011,for_sale,2022-04-26T16:04:23Z,,"[{'name': 'Raleigh Realty Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6514ff7572bbce174e29a811e21e07d4l-m2973954069s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6514ff7572bbce174e29a811e21e07d4l-m905308461s-w1024_h768.jpg'}]",,320000,False,6639275011,,,2942444651,,https://ap.rdcpix.com/6514ff7572bbce174e29a811e21e07d4l-m2973954069s-w1024_h768.jpg,[{'office_name': 'Raleigh Realty Inc.'}],TANC,,,mls,BD9F090EC09869CE5A5D404C39088821,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1975.0,,2022-03-09,226000.0,2.0,,1.0,1307.0,1429.0,3.0,townhouse,,,2.0,3.0,townhomes,27609,North Carolina,-78.65863,35.858902,Raleigh,NC,1325 Garden Crest Cir,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1325%20Garden%20Crest%20Cir%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=7jNDbc-tRNqCZ_bECmqUUUogWIw=,37183,Wake,"[{'listing_id': '2942444651', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
46,2022-04-28T16:55:58Z,"['fireplace', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",325-Hunters-Farm-Dr_Raleigh_NC_27603_M51296-80655,for_sale,2022-04-25T13:14:59Z,,"[{'name': 'Mike Woods Real Estate Company', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/28cb1d5a6a61a7a176cc22eeb3f02e9el-m2300262380s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/28cb1d5a6a61a7a176cc22eeb3f02e9el-m862398943s-w1024_h768.jpg'}]",,350000,False,5129680655,,,2942409620,,https://ap.rdcpix.com/28cb1d5a6a61a7a176cc22eeb3f02e9el-m2300262380s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,EC0E9F9493D899AD2249F564897F3D3D,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2017-10-16,209000.0,2.0,,1.0,30928.0,1578.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.628236,35.631741,Raleigh,NC,325 Hunters Farm Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=325%20Hunters%20Farm%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=8R_GF8VrtAYEzXfZwAwmbyO_Eys=,37183,Wake,"[{'listing_id': '2942409620', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '631716298', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '581226550', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '513711718', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
47,2022-04-29T20:17:32Z,"['central_air', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'park', 'shopping']",3033-Slippery-Elm-Dr_Raleigh_NC_27610_M69265-16524,for_sale,2022-04-23T13:36:16Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6974ac90b424575da3e4b7e43d8b4ce0l-m1830465919s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6974ac90b424575da3e4b7e43d8b4ce0l-m3532905743s-w1024_h768.jpg'}]",,345000,False,6926516524,,,2942384886,,https://ap.rdcpix.com/6974ac90b424575da3e4b7e43d8b4ce0l-m1830465919s-w1024_h768.jpg,[{'office_name': 'Howard Perry & Walston Realtor'}],TANC,,,mls,468D3939D4351BBB3C2EAD139C21B174,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1998.0,,1998-05-20,115500.0,2.0,,1.0,10890.0,1602.0,3.0,,,,2.0,3.0,single_family,27610,North Carolina,-78.602492,35.743184,Raleigh,NC,3033 Slippery Elm Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3033%20Slippery%20Elm%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=NLrPHHIwSbreDckMuBpSCKXXRkU=,37183,Wake,"[{'listing_id': '2942384886', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
48,2022-05-05T17:39:15Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",6030-Four-Townes-Ln_Raleigh_NC_27616_M68149-31134,for_sale,2022-04-23T11:05:26Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e7979670296dbf49e29443ad64ae8766l-m130054388s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e7979670296dbf49e29443ad64ae8766l-m2281901302s-w1024_h768.jpg'}]",,349999,False,6814931134,,,2942383472,,https://ap.rdcpix.com/e7979670296dbf49e29443ad64ae8766l-m130054388s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,302E05D2300C5BC7B0BEE681CFB44E62,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2009-11-17,125000.0,2.0,,1.0,2178.0,1711.0,3.0,townhouse,,,2.0,3.0,townhomes,27616,North Carolina,-78.564167,35.863285,Raleigh,NC,6030 Four Townes Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6030%20Four%20Townes%20Ln%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=P05SHdCZdoW_J-GV5e3PiJQRkro=,37183,Wake,"[{'listing_id': '2942383472', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '554228554', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '516696934', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
49,2022-04-26T17:34:06Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'dining_room', 'family_room', 'fireplace', 'forced_air', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'private_backyard', 'front_porch', 'big_lot', 'tennis']",4625-Draper-Rd_Raleigh_NC_27616_M62072-91355,for_sale,2022-04-23T01:50:08Z,,"[{'name': 'Rosero Realty, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9d12eb1b25b7d4a8ba91c4250535f15dl-m4266964295s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9d12eb1b25b7d4a8ba91c4250535f15dl-m2020233971s-w1024_h768.jpg'}]",,335000,False,6207291355,,,2942376460,,https://ap.rdcpix.com/9d12eb1b25b7d4a8ba91c4250535f15dl-m4266964295s-w1024_h768.jpg,"[{'office_name': 'Rosero Realty, LLC'}]",TANC,,,mls,5A750C01D41FD2648ABC0B9EC2388F7B,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2017-01-17,155000.0,2.0,,1.0,13939.0,1524.0,3.0,,,,2.0,3.0,single_family,27616,North Carolina,-78.565854,35.881686,Raleigh,NC,4625 Draper Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4625%20Draper%20Rd%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=DIvX35yTNA_ATqiipr_-SnUOCfs=,37183,Wake,"[{'listing_id': '2942376460', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '622867542', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '621718294', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '591190674', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '592972918', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '512849010', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
50,2022-04-27T17:21:44Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'disability_features', 'forced_air', 'laundry_room', 'single_story', 'modern_kitchen', 'large_kitchen', 'no_hoa', 'farm', 'ranch']",4221-Kilcullen-Dr_Raleigh_NC_27604_M50981-16066,for_sale,2022-04-22T14:12:09Z,,"[{'name': 'DASH Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/65dbb93e2f06771ab5673cf33d3b422dl-m1358594476s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/65dbb93e2f06771ab5673cf33d3b422dl-m1927809984s-w1024_h768.jpg'}]",,350000,False,5098116066,,,2942346027,49000.0,https://ap.rdcpix.com/65dbb93e2f06771ab5673cf33d3b422dl-m1358594476s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,45B006D120058BB0504AA78C8462EA9E,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1969.0,,2015-07-21,153000.0,2.0,,,10890.0,2093.0,2.0,,,,1.0,3.0,single_family,27604,North Carolina,-78.590844,35.838168,Raleigh,NC,4221 Kilcullen Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4221%20Kilcullen%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=9HJUvfHXFLHIYD9FHxZQQLRF7uY=,37183,Wake,"[{'listing_id': '2942346027', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '602714474', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '540795406', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
51,2022-04-25T02:19:50Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'dining_room', 'family_room', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'master_suite', 'park', 'groundscare', 'shopping']",2921-Henslowe-Dr_Raleigh_NC_27603_M62571-55112,for_sale,2022-04-22T12:39:59Z,,"[{'name': 'A Cole Realty Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/96221bd19c7d812432b764a2765c3420l-m3296657697s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/96221bd19c7d812432b764a2765c3420l-m2623125390s-w1024_h768.jpg'}]",,350000,False,6257155112,,,2942341137,,https://ap.rdcpix.com/96221bd19c7d812432b764a2765c3420l-m3296657697s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D861A9AAEE62558A30445B381EAD425F,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1985.0,,1989-03-30,68000.0,2.0,,,9148.0,1624.0,2.0,,,,,3.0,single_family,27603,North Carolina,-78.674492,35.749284,Raleigh,NC,2921 Henslowe Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2921%20Henslowe%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=CD8b21v3Dvi4zQIkJfj2wTx_XzY=,37183,Wake,"[{'listing_id': '2942341137', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
52,2022-04-26T15:32:23Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'granite_kitchen']",8467-Reedy-Ridge-Ln_Raleigh_NC_27613_M55534-30465,for_sale,2022-04-21T21:06:07Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e2547f85d9b60a4fc70c840a07c16496l-m3245010534s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e2547f85d9b60a4fc70c840a07c16496l-m2490095548s-w1024_h768.jpg'}]",,350000,False,5553430465,,,2942319347,,https://ap.rdcpix.com/e2547f85d9b60a4fc70c840a07c16496l-m3245010534s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,787728B72BEEBC7E5BB66A6454EEF578,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2003-05-28,132000.0,3.0,,1.0,1307.0,1750.0,4.0,townhouse,,,3.0,3.0,townhomes,27613,North Carolina,-78.736708,35.889645,Raleigh,NC,8467 Reedy Ridge Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8467%20Reedy%20Ridge%20Ln%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=Ar9hALtmhOSeqGY5JEyRCbpAYe8=,37183,Wake,"[{'listing_id': '2942319347', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
53,2022-04-25T17:31:16Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more']",2513-Birchford-Ct_Raleigh_NC_27604_M51590-06690,for_sale,2022-04-21T20:31:22Z,,"[{'name': 'RE/MAX United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b6860a94c7cc6344bd62bf6e43b5a3cdl-m2773019486s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b6860a94c7cc6344bd62bf6e43b5a3cdl-m1179633314s-w1024_h768.jpg'}]",,350000,False,5159006690,,"[{'type': None, 'href': 'https://view.paradym.com/idx/2513-Birchford-Court-Raleigh-NC-27604/4720604/prt/20'}]",2942317633,,https://ap.rdcpix.com/b6860a94c7cc6344bd62bf6e43b5a3cdl-m2773019486s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,4501F7FCC9476BA3372DAA7D0E93044B,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1992.0,,2016-06-16,174000.0,2.0,,1.0,7841.0,1701.0,3.0,,,1.0,2.0,4.0,single_family,27604,North Carolina,-78.562832,35.816768,Raleigh,NC,2513 Birchford Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2513%20Birchford%20Ct%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=MJVUp3aLky8Ab_t3hMWdpxOvTaU=,37183,Wake,"[{'listing_id': '2942317633', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '614623806', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
54,2022-04-21T20:26:18Z,"['central_air', 'hardwood_floors', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'shopping']",222-Glenwood-Ave-Apt-310_Raleigh_NC_27603_M67621-11231,for_sale,2022-04-21T20:31:22Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/655f1e1507da5821816cbc7385268179l-m2102497077s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/655f1e1507da5821816cbc7385268179l-m2634115088s-w1024_h768.jpg'}]",,330000,False,6762111231,,,2942317502,,https://ap.rdcpix.com/655f1e1507da5821816cbc7385268179l-m2102497077s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,64AAB88B2EA23EE7A3A17CB03A63D927,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2007.0,,2020-03-11,265000.0,1.0,,,,800.0,1.0,condo,,,1.0,1.0,condos,27603,North Carolina,-78.646972,35.783633,Raleigh,NC,222 Glenwood Ave Apt 310,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=222%20Glenwood%20Ave%20Apt%20310%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=eB8haEKdwJbdR3IQyX8HMkshwZM=,37183,Wake,"[{'listing_id': '2942317502', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2912389248', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '563095914', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '541478802', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '540449094', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '523420190', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '523360006', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503356298', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503336014', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
55,2022-04-25T21:09:57Z,"['central_air', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'laundry_room', 'single_story']",813-N-King-Charles-Rd_Raleigh_NC_27610_M59730-19971,for_sale,2022-04-21T20:01:29Z,,"[{'name': ""Hodge & Kittrell Sotheby's International Realty"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6d204484308318bf664aed938ee39bdfl-m1544691067s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6d204484308318bf664aed938ee39bdfl-m1643078305s-w1024_h768.jpg'}]",,320000,False,5973019971,,,2942316010,,https://ap.rdcpix.com/6d204484308318bf664aed938ee39bdfl-m1544691067s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,479EE7E2708736501C669D99E053F0D3,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1950.0,,2011-06-29,60000.0,1.0,,,9148.0,937.0,1.0,,,,1.0,2.0,single_family,27610,North Carolina,-78.610323,35.790524,Raleigh,NC,813 N King Charles Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=813%20N%20King%20Charles%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=At847FzyeqYMY3pRVZpRih-y47E=,37183,Wake,"[{'listing_id': '2942316010', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '526105558', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
