,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,location.address.coordinate
110,,2022-04-07T19:14:22Z,"['fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'open_floor_plan', 'floor_plan', 'master_suite', 'ensuite']",315-Fenella-Dr_Raleigh_NC_27606_M93311-06929,for_sale,2022-03-11T11:55:06Z,,"[{'name': 'Brick House Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/96edd711cddd2fd0cdf7d6e89cd0cb5cl-m2295741627s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/96edd711cddd2fd0cdf7d6e89cd0cb5cl-m1596408092s-w1024_h768.jpg'}]",,495000,False,9331106929,,,2941080742,,[{'office_name': None}],TANC,,,mls,CEF785B4C89C92F22E244AC6FFACEE99,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,2019-11-04,371500.0,2.0,,1.0,2614.0,2437.0,3.0,townhouse,,2.0,2.0,3.0,townhomes,27606,North Carolina,-78.74345,35.740217,Raleigh,NC,315 Fenella Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=315%20Fenella%20Dr%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=0-xGRR7cYNsKh_V7gZaC0jA2mJc=,37183,Wake,"[{'listing_id': '2941080742', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/96edd711cddd2fd0cdf7d6e89cd0cb5cl-m2295741627s-w1024_h768.jpg,,,,,,
111,,2022-03-14T21:30:38Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_bedroom', 'open_floor_plan', 'floor_plan']",3015-Travern-Dr_Raleigh_NC_27603_M96487-79450,for_sale,2022-03-11T02:10:58Z,,"[{'name': 'Trailwood Realty, Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d74a2c1b70a876dee7c839c2fa184482l-m3261262720s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d74a2c1b70a876dee7c839c2fa184482l-m3864627298s-w1024_h768.jpg'}]",,475000,False,9648779450,,,2941072464,,"[{'office_name': 'Trailwood Realty, LLC'}]",TANC,,,mls,907E0E4258D15F7C7616B10698C4F3CE,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2018.0,,2018-09-21,373000.0,3.0,,,7405.0,3022.0,3.0,,,2.0,2.0,5.0,single_family,27603,North Carolina,-78.700432,35.658382,Raleigh,NC,3015 Travern Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3015%20Travern%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=WxmA6ZH_VoGcsHdQ5tyn1EdXZs4=,37183,Wake,"[{'listing_id': '2941072464', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2916960943', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/d74a2c1b70a876dee7c839c2fa184482l-m3261262720s-w1024_h768.jpg,,,,,,
112,,2022-03-31T14:16:12Z,"['central_air', 'city_view', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'family_room', 'fireplace', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'clubhouse', 'trails']",6425-Perry-Creek-Rd_Raleigh_NC_27616_M92405-60156,for_sale,2022-03-10T18:26:31Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/2d328b7086c202fdaceb65c6bd18591el-m4119452451s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/2d328b7086c202fdaceb65c6bd18591el-m1886156700s-w1024_h768.jpg'}]",,415000,False,9240560156,,,2941052323,,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,B66374527C2805CEA0A6B4C20C7C13C9,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2018.0,,2019-01-03,296000.0,3.0,,1.0,2614.0,2335.0,4.0,townhouse,,2.0,3.0,3.0,townhomes,27616,North Carolina,-78.534741,35.859268,Raleigh,NC,6425 Perry Creek Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6425%20Perry%20Creek%20Rd%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=ihJq0xBS5OXM0qbLgSI2b1IPYSs=,37183,Wake,"[{'listing_id': '2941052323', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/2d328b7086c202fdaceb65c6bd18591el-m4119452451s-w1024_h768.jpg,,,,,,
113,,2022-03-14T13:52:20Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'master_suite']",2832-Roundleaf-Ct_Raleigh_NC_27604_M59141-88756,for_sale,2022-03-10T18:21:27Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ef1a779bd21a8583de6494908322e474l-m2748030049s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ef1a779bd21a8583de6494908322e474l-m1805580612s-w1024_h768.jpg'}]",,439500,False,5914188756,,,2941052115,,[{'office_name': None}],TANC,,,mls,9074DE8EE4F2BE75C564A494C7BE6FBB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2020-04-15,282000.0,3.0,,,5663.0,3010.0,3.0,,,2.0,2.0,5.0,single_family,27604,North Carolina,-78.570429,35.81853,Raleigh,NC,2832 Roundleaf Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2832%20Roundleaf%20Ct%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=bXEughZXhQyuOcwdIr-HedIIWGw=,37183,Wake,"[{'listing_id': '2941052115', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2914043173', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/ef1a779bd21a8583de6494908322e474l-m2748030049s-w1024_h768.jpg,,,,,,
114,,2022-03-12T14:00:58Z,"['city_view', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'corner_lot', 'den_or_office', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'open_floor_plan', 'floor_plan', 'screen_porch', 'clubhouse', 'playground', 'tennis', 'volleyball']",3801-Olympia-Dr_Raleigh_NC_27603_M57095-33646,for_sale,2022-03-10T17:23:39Z,,"[{'name': 'Salem Street Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/dae95d5b719450303eeea809dc695932l-m123480242s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/dae95d5b719450303eeea809dc695932l-m4106917913s-w1024_h768.jpg'}]",,485000,False,5709533646,,,2941048976,,[{'office_name': 'Salem Street Realty'}],TANC,,,mls,A972CD5285EC0CB3F49E354363738485,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2008.0,,2015-09-23,300000.0,3.0,,,4356.0,2426.0,3.0,,,2.0,2.0,4.0,single_family,27603,North Carolina,-78.660546,35.736762,Raleigh,NC,3801 Olympia Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3801%20Olympia%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=H1HxNqmmtvwuPTvij9YUsjZ7m4A=,37183,Wake,"[{'listing_id': '2941048976', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '602874426', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/dae95d5b719450303eeea809dc695932l-m123480242s-w1024_h768.jpg,,,,,,
115,,2022-03-31T13:52:12Z,"['central_air', 'city_view', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",5416-Advancing-Ave_Raleigh_NC_27616_M94026-37339,for_sale,2022-03-07T18:08:11Z,,"[{'name': 'eXp Realty, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/79eb676c76de4f5abd961182d2d6ed8dl-m3154800850s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/79eb676c76de4f5abd961182d2d6ed8dl-m4111578811s-w1024_h768.jpg'}]",,498000,False,9402637339,,,2940945824,,[{'office_name': None}],TANC,,,mls,E1EBF68F5AE4A062E814049297B60778,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,2020-03-06,353000.0,3.0,,1.0,4792.0,2631.0,4.0,,,2.0,2.0,4.0,single_family,27616,North Carolina,-78.534143,35.860181,Raleigh,NC,5416 Advancing Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5416%20Advancing%20Ave%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=u34diUpL3M0SjVJL6mtistP-hQU=,37183,Wake,"[{'listing_id': '2940945824', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/79eb676c76de4f5abd961182d2d6ed8dl-m3154800850s-w1024_h768.jpg,,,,,,
116,,2022-03-27T01:52:20Z,"['central_air', 'community_outdoor_space', 'hardwood_floors', 'new_construction', 'two_or_more_stories', 'front_porch']",213-Parkland-Rd_Raleigh_NC_27603_M67655-45323,for_sale,2022-03-04T14:26:46Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/66754e3bfcf725c7aa27ab5ea0fa4d6cl-m3596829600s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/66754e3bfcf725c7aa27ab5ea0fa4d6cl-m589021127s-w1024_h768.jpg'}]",,474900,False,6765545323,,,2940869757,,[{'office_name': None}],TANC,,,mls,81DADF73CE627D693C410BF1C77F3457,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,2019-04-16,55000.0,2.0,,1.0,4356.0,1411.0,3.0,,,,2.0,3.0,single_family,27603,North Carolina,-78.647123,35.747294,Raleigh,NC,213 Parkland Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=213%20Parkland%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=9o8qQoYYTWoemiRT71FnWnKmTUA=,37183,Wake,"[{'listing_id': '2940869757', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2915283165', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '653158990', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/66754e3bfcf725c7aa27ab5ea0fa4d6cl-m3596829600s-w1024_h768.jpg,,,,,,
117,,2022-03-31T16:57:57Z,"['central_air', 'community_golf', 'community_security_features', 'community_tennis_court', 'family_room', 'fireplace', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'modern_kitchen', 'large_kitchen', 'master_suite', 'clubhouse']",9509-Vira-Dr_Raleigh_NC_27617_M68782-82136,for_sale,2022-03-04T13:02:38Z,,"[{'name': 'Navigate Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/67f3d5c6a27d0ec8604e0ceb97e2355al-m106516617s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/67f3d5c6a27d0ec8604e0ceb97e2355al-m156652495s-w1024_h768.jpg'}]",,470000,False,6878282136,,,2940867948,,[{'office_name': 'Navigate Realty'}],TANC,,,mls,47133728AF29935E052263B5F5AAC03F,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2006.0,,2019-09-16,315000.0,2.0,,1.0,2614.0,2580.0,3.0,townhouse,,1.0,3.0,3.0,townhomes,27617,North Carolina,-78.802503,35.91712,Raleigh,NC,9509 Vira Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9509%20Vira%20Dr%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=29LTguDdWGxTe-ow5HXIslzvZro=,37183,Wake,"[{'listing_id': '2940867948', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2483820960', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '607728210', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '584080150', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '517733362', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511403558', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511966394', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511420538', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '505867594', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '505866466', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500803846', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/67f3d5c6a27d0ec8604e0ceb97e2355al-m106516617s-w1024_h768.jpg,,,,,,
118,,2022-03-07T16:01:20Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan']",9309-Copernicus-Ct_Raleigh_NC_27617_M61171-03739,for_sale,2022-03-04T03:34:17Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/970e98eca5c8af0f04510d65c09bdc39l-m2685631550s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/970e98eca5c8af0f04510d65c09bdc39l-m3486680182s-w1024_h768.jpg'}]",,489900,False,6117103739,,,2940860761,,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,42617A4FD06828A316FC4E9B960C195C,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1998.0,,1998-07-13,150000.0,2.0,,1.0,9583.0,2358.0,3.0,,,2.0,2.0,3.0,single_family,27617,North Carolina,-78.750213,35.912525,Raleigh,NC,9309 Copernicus Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9309%20Copernicus%20Ct%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=fe79YQSBoIJ9iDk2VFt2xrwI-Vw=,37183,Wake,"[{'listing_id': '2940860761', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '644542618', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '617984478', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '617843662', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '555101946', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511206834', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/970e98eca5c8af0f04510d65c09bdc39l-m2685631550s-w1024_h768.jpg,,,,,,
119,,2022-03-03T20:49:20Z,"['carport', 'central_air', 'community_outdoor_space', 'community_security_features', 'disability_features', 'forced_air', 'hardwood_floors', 'laundry_room', 'single_story', 'no_hoa', 'new_roof']",2705-Owl-Tree-Ct_Raleigh_NC_27610_M55684-41303,for_sale,2022-03-03T13:30:29Z,,"[{'name': 'DASH Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b1d1de25600444ea28abc50e3e91b2e6l-m3795497403s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b1d1de25600444ea28abc50e3e91b2e6l-m962057119s-w1024_h768.jpg'}]",,420000,False,5568441303,,,2940824703,,[{'office_name': None}],TANC,,,mls,195D5C719FCC8C9DEE22BC8F227BCC15,,,,,,,False,,,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,1983.0,,2005-09-02,48000.0,3.0,,,8712.0,1831.0,3.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.608476,35.740196,Raleigh,NC,2705 Owl Tree Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2705%20Owl%20Tree%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=YiMXpClb8DlthYYKVvvt6-tJ2R8=,37183,Wake,"[{'listing_id': '2940824703', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/b1d1de25600444ea28abc50e3e91b2e6l-m3795497403s-w1024_h768.jpg,,,,,,
120,,2022-03-09T20:01:16Z,"['community_outdoor_space', 'hardwood_floors', 'new_construction', 'single_story']",1319-Pender-St_Raleigh_NC_27610_M58435-32193,for_sale,2022-03-02T22:33:33Z,,"[{'name': 'City Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b301bd1064dd44b6902dd095a76866a1l-m1773391761s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b301bd1064dd44b6902dd095a76866a1l-m2013124701s-w1024_h768.jpg'}]",,487000,False,5843532193,,,2940806979,,[{'office_name': 'City Realty'}],TANC,,,mls,7A11C109C2DC7170133E5F2A22DACC62,True,,,,,,False,,,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,2021.0,,2020-05-27,180000.0,2.0,,,4792.0,1222.0,2.0,,,,1.0,2.0,single_family,27610,North Carolina,-78.617806,35.78272,Raleigh,NC,1319 Pender St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1319%20Pender%20St%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=cmNMtxCG1zCi0oB_l0Jy4Frq4po=,37183,Wake,"[{'listing_id': '2940806979', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2922458432', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2912082951', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/b301bd1064dd44b6902dd095a76866a1l-m1773391761s-w1024_h768.jpg,,,,,,
121,,2022-04-14T14:05:08Z,"['central_air', 'den_or_office', 'fireplace', 'forced_air', 'laundry_room', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'kitchen_island', 'open_floor_plan', 'floor_plan', 'master_suite', 'shopping']",6008-Paducah-Dr_Raleigh_NC_27610_M68384-21395,for_sale,2022-03-01T19:03:30Z,,"[{'name': 'Integra Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1e89cda325be4c61e490e9f57d4657fbl-m2024167932s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1e89cda325be4c61e490e9f57d4657fbl-m1276301572s-w1024_h768.jpg'}]",,414900,False,6838421395,,,2940753219,,[{'office_name': 'Integra Realty'}],TANC,,,mls,25288D5491E03C8E671849750849BAB6,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2006.0,,2013-05-30,159000.0,2.0,,1.0,4792.0,2399.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.535202,35.738278,Raleigh,NC,6008 Paducah Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6008%20Paducah%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=TSZew5Vt-1hr-c5mYMlvktLIU8Y=,37183,Wake,"[{'listing_id': '2940753219', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '600794622', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '601301390', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '593951830', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '593986958', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '593836918', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '566275410', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/1e89cda325be4c61e490e9f57d4657fbl-m2024167932s-w1024_h768.jpg,,,,,,
122,,2022-04-14T18:59:24Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'updated_kitchen', 'rental_property', 'ensuite', 'shopping']",2938-Glenridge-Dr_Raleigh_NC_27604_M66029-37568,for_sale,2022-03-01T13:55:05Z,,"[{'name': 'C-A-RE Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0481a29675ab87104f73fb2a5e951aael-m1324627670s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0481a29675ab87104f73fb2a5e951aael-m2940031972s-w1024_h768.jpg'}]",,449900,False,6602937568,,"[{'type': None, 'href': 'https://listingbooster.com/virtual-tour/home/1284577617'}]",2940740047,20000.0,[{'office_name': 'C-A-RE Realty'}],TANC,,,mls,B212C9686C0D6D2A5B98E1360895925C,,,,True,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1961.0,,1998-11-20,112000.0,3.0,,,13068.0,1956.0,3.0,,,,,3.0,single_family,27604,North Carolina,-78.599449,35.820171,Raleigh,NC,2938 Glenridge Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2938%20Glenridge%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=CrdBYrikEIlpZg1hte3pQjkWLhU=,37183,Wake,"[{'listing_id': '2940740047', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '580075726', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '571445310', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '544419706', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '531955290', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '521768090', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511673430', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503321422', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/0481a29675ab87104f73fb2a5e951aael-m1324627670s-w1024_h768.jpg,,,,,,
123,,2022-03-28T18:42:19Z,"['central_air', 'community_elevator', 'corner_lot', 'den_or_office', 'disability_features', 'forced_air', 'laundry_room', 'single_story', 'garage_1_or_more', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'elevator']",444-S-Blount-St-Ste-216_Raleigh_NC_27601_M52148-42597,for_sale,2022-02-25T23:24:54Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Falls of Neuse', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/84d3e4547a5df025af53340b67056348l-m2140846057s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/84d3e4547a5df025af53340b67056348l-m2483672494s-w1024_h768.jpg'}]",,475000,False,5214842597,,,2940651667,,[{'office_name': None}],TANC,,,mls,D91BCB56426515695738C96187C0EC6C,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2007.0,,2008-12-22,308000.0,2.0,,,,1353.0,2.0,condo,,,1.0,1.0,condos,27601,North Carolina,-78.637106,35.774679,Raleigh,NC,444 S Blount St Ste 216,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=444%20S%20Blount%20St%20Ste%20216%2C%20Raleigh%2C%20NC%2027601&size=640x480&source=outdoor&signature=FzEVHW2gq7LVN59DgLEEPOHB6hQ=,37183,Wake,"[{'listing_id': '2940651667', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/84d3e4547a5df025af53340b67056348l-m2140846057s-w1024_h768.jpg,,,,,,
124,,2022-03-02T18:48:44Z,"['central_air', 'forced_air', 'hardwood_floors', 'basement', 'single_story']",5024-Lakemont-Dr_Raleigh_NC_27609_M68783-06990,for_sale,2022-02-25T15:57:19Z,,"[{'name': 'Raleigh Custom Realty, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/2f00a30fef1b8af136c3927d2caa02d8l-m3265213181s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/2f00a30fef1b8af136c3927d2caa02d8l-m3978365348s-w1024_h768.jpg'}]",,499000,False,6878306990,,,2940628967,,"[{'office_name': 'Raleigh Custom Realty, LLC'}]",TANC,,,mls,CEDFAE58DEC4DAFBBE83852AA5C6ECBF,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1962.0,,,,1.0,,1.0,21780.0,1723.0,2.0,,,,1.0,3.0,single_family,27609,North Carolina,-78.637394,35.847783,Raleigh,NC,5024 Lakemont Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5024%20Lakemont%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=rRHdF-41Qrj9VeJH2EWxYXLjBdM=,37183,Wake,"[{'listing_id': '2940628967', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/2f00a30fef1b8af136c3927d2caa02d8l-m3265213181s-w1024_h768.jpg,,,,,,
