,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,location.address.coordinate
40,,2022-04-13T18:45:36Z,"['city_view', 'community_clubhouse', 'community_golf', 'community_gym', 'community_outdoor_space', 'community_tennis_court', 'family_room', 'fireplace', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'vaulted_ceiling', 'farm', 'ranch', 'golf_course']",1944-Castle-Pines-Dr_Raleigh_NC_27604_M61306-15715,for_sale,2022-04-04T17:53:22Z,"[{'start_date': '2022-04-23T14:00:00', 'methods': ['in_person'], 'description': None, 'end_date': '2022-04-23T16:00:00', 'dst': True, 'time_zone': 'EST'}, {'start_date': '2022-04-24T14:00:00', 'methods': ['in_person'], 'description': None, 'end_date': '2022-04-24T16:00:00', 'dst': True, 'time_zone': 'EST'}]","[{'name': 'CB Advantage-(Raleigh Office)', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e47fc8867a7a9a9707a6bda4ad337285l-m2701257695s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e47fc8867a7a9a9707a6bda4ad337285l-m2796327896s-w1024_h768.jpg'}]",,364900,False,6130615715,,,2941769086,100.0,[{'office_name': None}],TANC,,,mls,B58A262F7ED31D05B9B0A4CA3FF76AA5,,,,True,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1997.0,,1997-06-27,109000.0,2.0,,,4792.0,1216.0,2.0,,,2.0,1.0,2.0,single_family,27604,North Carolina,-78.53986,35.809326,Raleigh,NC,1944 Castle Pines Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1944%20Castle%20Pines%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=M7HMVBSMDHKMUjutC3YHcW9pzCA=,37183,Wake,"[{'listing_id': '2941769086', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '605567042', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/e47fc8867a7a9a9707a6bda4ad337285l-m2701257695s-w1024_h768.jpg,,,,,,
41,,2022-04-12T14:25:48Z,"['central_air', 'fireplace', 'forced_air', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'new_roof']",3400-Sheryl-Dr_Raleigh_NC_27604_M51101-90231,for_sale,2022-04-03T20:21:21Z,,"[{'name': 'Best Investment Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/21694b621c3b4caccad09c754998c7d3l-m363597290s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/21694b621c3b4caccad09c754998c7d3l-m4188819606s-w1024_h768.jpg'}]",,385000,False,5110190231,,,2941752926,,[{'office_name': None}],TANC,,,mls,437B1A184E32ABC861723B6CD933D884,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1969.0,,2022-01-31,278000.0,2.0,,,31363.0,1579.0,2.0,,,2.0,1.0,3.0,single_family,27604,North Carolina,-78.57968,35.824543,Raleigh,NC,3400 Sheryl Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3400%20Sheryl%20Dr%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=CSQJ6E84Vg_uTnrzQj0uJYwuGYU=,37183,Wake,"[{'listing_id': '2941752926', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/21694b621c3b4caccad09c754998c7d3l-m363597290s-w1024_h768.jpg,,,,,,
42,,2022-04-15T12:30:19Z,"['trails', 'shopping', 'new_construction', 'two_or_more_stories', 'garage_1_or_more']",6508-Astor-Elgin-St_Raleigh_NC_27616_M90515-21159,for_sale,2022-04-03T00:00:00Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/bce66867e9942e2764c67340bc9c3fdef-f4208312161s.svg'}, {'href': 'https://nh.rdcpix.com/bce66867e9942e2764c67340bc9c3fdef-f2360720205s.svg'}]",,384740,False,9051521159,,,2942130498,,,LC1B,417000665290,19218603161,new_home,,True,,,,,,True,,,True,False,False,new_homes_moveinready,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,,,,1804.0,3.0,,,1.0,3.0,3.0,single_family,27616,North Carolina,,,Raleigh,NC,6508 Astor Elgin St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6508%20Astor%20Elgin%20St%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=Ka8cIlbBn3D7Rs11vOQS_WsF-1A=,,Wake,"[{'listing_id': '2942130498', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://nh.rdcpix.com/bce66867e9942e2764c67340bc9c3fdef-f4208312161s.svg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000057946,5401 North - Capitol Collection,
43,,2022-04-05T16:29:45Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'private_backyard', 'fenced_yard', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'front_porch', 'new_roof']",6009-Brambleberry-Way_Raleigh_NC_27616_M56559-05509,for_sale,2022-04-02T09:44:03Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/de743397f1f5b0c75dbfa2bf4262e731l-m1251884407s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/de743397f1f5b0c75dbfa2bf4262e731l-m130477841s-w1024_h768.jpg'}]",,399900,False,5655905509,,,2941733303,,[{'office_name': None}],TANC,,,mls,769227C3A2E850DB76AFB81A1C0007ED,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2016-07-28,195000.0,2.0,,1.0,5227.0,2064.0,3.0,,,2.0,2.0,3.0,single_family,27616,North Carolina,-78.540509,35.895564,Raleigh,NC,6009 Brambleberry Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6009%20Brambleberry%20Way%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=nu2ZtCjntAGamYCNiWjC4qVP8Ys=,37183,Wake,"[{'listing_id': '2941733303', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '616353074', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/de743397f1f5b0c75dbfa2bf4262e731l-m1251884407s-w1024_h768.jpg,,,,,,
44,,2022-04-04T12:22:40Z,"['community_outdoor_space', 'cul_de_sac', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'high_ceiling', 'master_suite', 'new_roof', 'soccer', 'trails', 'shopping']",9716-Dansington-Ct_Raleigh_NC_27615_M61171-96827,for_sale,2022-04-02T07:24:49Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bb1653aaf178c1bf2a54d8c358e2aa62l-m3682995126s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bb1653aaf178c1bf2a54d8c358e2aa62l-m3709721088s-w1024_h768.jpg'}]",,374900,False,6117196827,,,2941732953,,[{'office_name': None}],TANC,,,mls,1A4140CB6D831DF2A11BA6D9A39748E7,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1990.0,,2015-06-01,220000.0,2.0,,1.0,8276.0,1681.0,3.0,,,1.0,2.0,3.0,single_family,27615,North Carolina,-78.576585,35.89963,Raleigh,NC,9716 Dansington Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9716%20Dansington%20Ct%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=oyKwCh7_NpioWLjlumAS3yAsPvQ=,37183,Wake,"[{'listing_id': '2941732953', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '598255858', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/bb1653aaf178c1bf2a54d8c358e2aa62l-m3682995126s-w1024_h768.jpg,,,,,,
45,,2022-04-10T18:50:01Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_bedroom', 'big_lot', 'new_roof']",4112-Riverport-Rd_Raleigh_NC_27616_M66024-70078,for_sale,2022-04-02T04:08:42Z,,"[{'name': 'Premier Agents Network', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/da1cb7ccfca20696ddea176150355e46l-m2604351742s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/da1cb7ccfca20696ddea176150355e46l-m2788472296s-w1024_h768.jpg'}]",,395000,False,6602470078,,,2941729736,,[{'office_name': None}],TANC,,,mls,51C09082A9959A43785E9CB3601C2649,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1999.0,,2004-05-27,161500.0,2.0,,1.0,10890.0,1761.0,3.0,,,2.0,2.0,3.0,single_family,27616,North Carolina,-78.505828,35.869094,Raleigh,NC,4112 Riverport Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4112%20Riverport%20Rd%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=bgh-Uc3CKfX88NkfAdpBL-OJD1E=,37183,Wake,"[{'listing_id': '2941729736', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/da1cb7ccfca20696ddea176150355e46l-m2604351742s-w1024_h768.jpg,,,,,,
46,,2022-04-04T03:20:56Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'modern_kitchen', 'open_kitchen', 'fenced_yard', 'open_floor_plan', 'floor_plan']",10711-Edmundson-Ave_Raleigh_NC_27614_M67522-62536,for_sale,2022-04-01T16:21:38Z,,"[{'name': 'Core Realty Advisors', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0473990c2b4a7a4519c0bfa7b574807dl-m1744045665s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0473990c2b4a7a4519c0bfa7b574807dl-m2751376162s-w1024_h768.jpg'}]",,379000,False,6752262536,,,2941697423,,[{'office_name': None}],TANC,,,mls,53738234DC69DD08CEE4A7A9C1146BE9,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2016-06-13,255000.0,2.0,,1.0,2614.0,1993.0,3.0,townhouse,,2.0,2.0,3.0,townhomes,27614,North Carolina,-78.561083,35.930972,Raleigh,NC,10711 Edmundson Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10711%20Edmundson%20Ave%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=B_yUAp3krLOnWEUQ4suQCFlKvOM=,37183,Wake,"[{'listing_id': '2941697423', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '615036754', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/0473990c2b4a7a4519c0bfa7b574807dl-m1744045665s-w1024_h768.jpg,,,,,,
47,,2022-04-03T01:07:40Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'high_ceiling', 'gated_community', 'security']",13356-Ashford-Park-Dr_Raleigh_NC_27613_M63420-42191,for_sale,2022-04-01T13:02:18Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1ca0a7eab65b75ee35249094c7024ce2l-m3670033475s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1ca0a7eab65b75ee35249094c7024ce2l-m3541309187s-w1024_h768.jpg'}]",,370000,False,6342042191,,,2941688384,,[{'office_name': None}],TANC,,,mls,647FBF033AFB9A180BCEB47AA56723EC,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,,,2.0,,1.0,4792.0,1787.0,3.0,townhouse,,2.0,2.0,3.0,townhomes,27613,North Carolina,-78.726406,35.905354,Raleigh,NC,13356 Ashford Park Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=13356%20Ashford%20Park%20Dr%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=MEePUKNxEwoufPTyLPM-ceiCB1M=,37183,Wake,"[{'listing_id': '2941688384', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/1ca0a7eab65b75ee35249094c7024ce2l-m3670033475s-w1024_h768.jpg,,,,,,
48,,2022-04-15T11:31:54Z,"['central_air', 'fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'granite_kitchen', 'updated_kitchen', 'no_hoa']",2024-Queen-Charlotte-Pl_Raleigh_NC_27610_M62695-02734,for_sale,2022-04-01T12:57:46Z,,"[{'name': 'HTR Southern Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3180fa8ff8c9d44b0e35b47a7eaca201l-m116391946s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3180fa8ff8c9d44b0e35b47a7eaca201l-m2024823985s-w1024_h768.jpg'}]",,389900,False,6269502734,,,2941688228,30000.0,[{'office_name': None}],TANC,,,mls,27F6DBD0BE6773D4FD3C36D930C94221,,,,True,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1989.0,,1990-01-22,98000.0,2.0,,,30056.0,1860.0,2.0,,,,2.0,3.0,single_family,27610,North Carolina,-78.458796,35.725145,Raleigh,NC,2024 Queen Charlotte Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2024%20Queen%20Charlotte%20Pl%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=INPyf0yUNJcoqSFvJ_E4ew0CYi4=,37183,Wake,"[{'listing_id': '2941688228', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2941684433', 'listing_key': None, 'status': 'for_sale', 'primary': None}]",https://ap.rdcpix.com/3180fa8ff8c9d44b0e35b47a7eaca201l-m116391946s-w1024_h768.jpg,,,,,,
49,,2022-04-04T01:49:07Z,"['community_outdoor_space', 'family_room', 'fireplace', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_bedroom', 'open_floor_plan', 'floor_plan', 'new_roof']",5347-Keowee-Way_Raleigh_NC_27616_M53035-67395,for_sale,2022-04-01T12:28:01Z,,"[{'name': 'Hunter Rowe Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/48d5fe085b8dd9f3227568d611b4e57bl-m1638915855s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/48d5fe085b8dd9f3227568d611b4e57bl-m1059224428s-w1024_h768.jpg'}]",,400000,False,5303567395,,,2941687552,,[{'office_name': None}],TANC,,,mls,CE18E6B929DA0FC97D837299CF5E5962,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2021-07-20,350000.0,2.0,,1.0,5663.0,1962.0,3.0,,,2.0,2.0,4.0,single_family,27616,North Carolina,-78.552854,35.887988,Raleigh,NC,5347 Keowee Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5347%20Keowee%20Way%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=57__F0mbTG3uJLv0tCjYEwCWDG8=,37183,Wake,"[{'listing_id': '2941687552', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/48d5fe085b8dd9f3227568d611b4e57bl-m1638915855s-w1024_h768.jpg,,,,,,
50,,2022-04-03T20:28:58Z,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'views']",8506-Holdenby-Trl_Raleigh_NC_27616_M53482-28777,for_sale,2022-04-01T09:38:22Z,,"[{'name': 'Premier Agents Network', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f1b8fa6c95345d0e313eb46a3be67933l-m2039221839s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f1b8fa6c95345d0e313eb46a3be67933l-m2240576006s-w1024_h768.jpg'}]",,384900,False,5348228777,,,2941685497,,[{'office_name': None}],TANC,,,mls,10E10444F41F2C2DD425B5E469434BB4,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2007.0,,2008-03-06,232000.0,2.0,,,7405.0,1833.0,2.0,,,2.0,1.0,2.0,single_family,27616,North Carolina,-78.511779,35.89785,Raleigh,NC,8506 Holdenby Trl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8506%20Holdenby%20Trl%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=Dpfmcr1eXH0OwF8kFoA18mmwJ0E=,37183,Wake,"[{'listing_id': '2941685497', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/f1b8fa6c95345d0e313eb46a3be67933l-m2039221839s-w1024_h768.jpg,,,,,,
51,,2022-04-12T20:45:01Z,"['community_outdoor_space', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'spa_or_hot_tub', 'two_or_more_stories', 'ensuite']",4208-Timberwood-Dr_Raleigh_NC_27612_M67077-27473,for_sale,2022-03-31T20:16:37Z,,"[{'name': 'New Native Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7cadf6d42ccaf6dc438d7f4268e10672l-m1635268183s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7cadf6d42ccaf6dc438d7f4268e10672l-m1705006522s-w1024_h768.jpg'}]",,355000,False,6707727473,,,2941660493,,[{'office_name': 'New Native Realty'}],TANC,,,mls,26E09E057CE278E2B311F90A1792D51D,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1989.0,,2019-02-20,244500.0,2.0,,1.0,5227.0,1577.0,3.0,,,,2.0,3.0,single_family,27612,North Carolina,-78.712271,35.836433,Raleigh,NC,4208 Timberwood Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4208%20Timberwood%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=iMrCE-xVtdObRIG8U18oTBadHoo=,37183,Wake,"[{'listing_id': '2941660493', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '647806346', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '554909630', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '517955974', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/7cadf6d42ccaf6dc438d7f4268e10672l-m1635268183s-w1024_h768.jpg,,,,,,
52,,2022-04-02T00:08:50Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'front_porch', 'big_lot', 'new_roof', 'groundscare']",318-Jamison-Dr_Raleigh_NC_27610_M59968-98207,for_sale,2022-03-31T19:39:10Z,,"[{'name': 'New Native Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8d40dd9da37ed571aec9473ae3b711d4l-m2147839674s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8d40dd9da37ed571aec9473ae3b711d4l-m57119847s-w1024_h768.jpg'}]",,384900,False,5996898207,,,2941658620,,[{'office_name': 'New Native Realty'}],TANC,,,mls,D2A57B4F35DDAEF6CD5D0E3FC4C162B7,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2012-06-07,188000.0,2.0,,,57935.0,2046.0,2.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.474734,35.697178,Raleigh,NC,318 Jamison Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=318%20Jamison%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=RJM6l7dcsQpKUXG7a27nxI3JGJ8=,37101,Johnston,"[{'listing_id': '2941658620', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '550247238', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/8d40dd9da37ed571aec9473ae3b711d4l-m2147839674s-w1024_h768.jpg,,,,,,
53,,2022-04-14T11:35:46Z,"['community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'open_floor_plan', 'floor_plan', 'master_suite', 'ensuite', 'pond', 'trails']",3043-Coxindale-Dr_Raleigh_NC_27615_M57905-79031,for_sale,2022-03-31T18:52:03Z,,"[{'name': 'Pittman & Associates', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/339ca25ac15e1f0db4958efbeac0ea18l-m444067467s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/339ca25ac15e1f0db4958efbeac0ea18l-m4248362164s-w1024_h768.jpg'}]",,365000,False,5790579031,,,2941656387,10000.0,[{'office_name': None}],TANC,,,mls,93504FAE52A673826FAC3C2ABD2B88E5,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,2019-06-25,205000.0,2.0,,1.0,1742.0,1404.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,27615,North Carolina,-78.591196,35.890195,Raleigh,NC,3043 Coxindale Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3043%20Coxindale%20Dr%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=1DYD6YXPGPsxZZOzNFK69Geg4z8=,37183,Wake,"[{'listing_id': '2941656387', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2348683270', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '587892114', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '572520762', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/339ca25ac15e1f0db4958efbeac0ea18l-m444067467s-w1024_h768.jpg,,,,,,
54,,2022-03-31T14:54:30Z,"['central_air', 'fireplace', 'forced_air', 'two_or_more_stories', 'garage_1_or_more']",1112-Oakwood-Ave_Raleigh_NC_27601_M53300-25175,for_sale,2022-03-31T14:55:13Z,,"[{'name': 'Re/Max Advantage', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b85f4fc7e04409a7906d26e7419902abl-m3051047251s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b85f4fc7e04409a7906d26e7419902abl-m1390374425s-w1024_h768.jpg'}]",,399900,False,5330025175,,,2941643886,,[{'office_name': None}],TANC,,,mls,7702E35FE90E5F1C22AD0BE93C0C10A7,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1915.0,,,,2.0,,,8712.0,1553.0,2.0,,,1.0,2.0,5.0,single_family,27601,North Carolina,-78.623874,35.784245,Raleigh,NC,1112 Oakwood Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1112%20Oakwood%20Ave%2C%20Raleigh%2C%20NC%2027601&size=640x480&source=outdoor&signature=PMuPHNSMh2EyF5_xTmmwQ7LyT2I=,37183,Wake,"[{'listing_id': '2941643886', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/b85f4fc7e04409a7906d26e7419902abl-m3051047251s-w1024_h768.jpg,,,,,,
