,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,products
26,,2022-04-08T14:51:55Z,"['central_air', 'forced_air', 'recreation_facilities', 'two_or_more_stories', 'rental_property']",109-Bashford-Rd_Raleigh_NC_27606_M99650-54363,for_sale,2022-04-05T01:03:24Z,,"[{'name': 'Howard Perry & Walston Realtor', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/debe1fbb992df9bfe8a066264eafeddal-m3225192755s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/debe1fbb992df9bfe8a066264eafeddal-m2778987867s-w1024_h768.jpg'}]",,599000,False,9965054363,,,2941783180,,[{'office_name': None}],TANC,,,mls,,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1985.0,,,,,,,,,,,,,2.0,8.0,multi_family,27606,North Carolina,-78.742445,35.785983,Raleigh,NC,109 Bashford Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=109%20Bashford%20Rd%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=AOxgLfmoaqyiGo7nKeYWE3pQUY8=,37183,Wake,"[{'listing_id': '2941783180', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/debe1fbb992df9bfe8a066264eafeddal-m3225192755s-w1024_h768.jpg,,,,,,
27,,2022-04-03T21:09:35Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard']",12024-Jasmine-Cove-Way_Raleigh_NC_27614_M68769-96721,for_sale,2022-04-03T21:12:48Z,,"[{'name': 'HomeTowne Realty', 'photo': 'https://ap.rdcpix.com/1032786838/8cc3c7223cf65219160d7da235b958a5o-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/02f1e834670aff319d00f1836d61619fl-m2361671584s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/02f1e834670aff319d00f1836d61619fl-m1232778033s-w1024_h768.jpg'}]",,598500,False,6876996721,,,2941753311,,[{'office_name': None}],TANC,,,mls,BA6FB215CD93869DA0A30730B19CC797,,,,,,,True,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2002.0,,2016-03-03,360000.0,2.0,,1.0,8712.0,3165.0,3.0,,,2.0,2.0,4.0,single_family,27614,North Carolina,-78.550306,35.959418,Raleigh,NC,12024 Jasmine Cove Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12024%20Jasmine%20Cove%20Way%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=pjF4nEFdXvD4_OmFsZZD53fBEMs=,37183,Wake,"[{'listing_id': '2941753311', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '609231198', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/02f1e834670aff319d00f1836d61619fl-m2361671584s-w1024_h768.jpg,,,,,,
28,,2022-04-06T13:01:02Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'cathedral_ceiling', 'big_lot', 'new_roof']",1005-Fieldgrass-Pl_Raleigh_NC_27603_M62629-25555,for_sale,2022-04-01T15:47:33Z,,"[{'name': ""Carolina's Choice Real Estate"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/db3cec4a62727efe215386750987166dl-m3954140573s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/db3cec4a62727efe215386750987166dl-m2722562536s-w1024_h768.jpg'}]",,550000,False,6262925555,,,2941695596,,[{'office_name': None}],TANC,,,mls,34B48772681D9C4E4E5C1E65BB35CB21,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2002.0,,2021-03-01,426500.0,2.0,,1.0,47045.0,2948.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.668284,35.63088,Raleigh,NC,1005 Fieldgrass Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1005%20Fieldgrass%20Pl%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=NUXLXT_voMmMQ_i0CBfSu9GqQjI=,37183,Wake,"[{'listing_id': '2941695596', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2925451713', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/db3cec4a62727efe215386750987166dl-m3954140573s-w1024_h768.jpg,,,,,,
29,,2022-04-05T16:28:27Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'disability_features', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'master_suite', 'new_roof']",9024-Duval-Hill-St_Raleigh_NC_27603_M60354-89215,for_sale,2022-04-01T10:34:47Z,,"[{'name': 'DASH Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9802c53b37ac1f6c22b9192a2fd60e16l-m624454583s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9802c53b37ac1f6c22b9192a2fd60e16l-m770459162s-w1024_h768.jpg'}]",,575000,False,6035489215,,,2941685962,,[{'office_name': None}],TANC,,,mls,B9429427952C1244F0AB1E4FDCE0E2BA,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2007.0,,2007-06-29,317000.0,2.0,,1.0,24394.0,2566.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.645342,35.631938,Raleigh,NC,9024 Duval Hill St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9024%20Duval%20Hill%20St%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=oFfpmZkje5aEsPiK28_D57fBVp4=,37183,Wake,"[{'listing_id': '2941685962', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/9802c53b37ac1f6c22b9192a2fd60e16l-m624454583s-w1024_h768.jpg,,,,,,
30,,2022-04-04T14:47:03Z,"['central_air', 'community_outdoor_space', 'community_tennis_court', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard', 'fenced_yard']",5200-Harrington-Grove-Dr_Raleigh_NC_27613_M69544-42533,for_sale,2022-03-31T19:07:55Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6103c207c00f7ee94b41a7179013c776l-m71739500s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6103c207c00f7ee94b41a7179013c776l-m197822244s-w1024_h768.jpg'}]",,515000,False,6954442533,,,2941656969,,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,8B8A745C16C7CCBC5AC0D4B577A4BC1D,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1996.0,,2017-03-06,310000.0,2.0,,1.0,9583.0,2264.0,3.0,,,2.0,2.0,4.0,single_family,27613,North Carolina,-78.742011,35.933094,Raleigh,NC,5200 Harrington Grove Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5200%20Harrington%20Grove%20Dr%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=jmNvCBccXpcPrJufWQqS_jCy6FA=,37183,Wake,"[{'listing_id': '2941656969', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '624082654', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/6103c207c00f7ee94b41a7179013c776l-m71739500s-w1024_h768.jpg,,,,,,
31,,2022-03-31T16:12:52Z,"['no_hoa', 'wooded_land', 'big_lot']",7625-Fayetteville-Rd_Raleigh_NC_27603_M59259-44862,for_sale,2022-03-31T15:45:52Z,,"[{'name': 'FATHOM REALTY', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/52c4743bd0200bd7d742fcea853483a0l-m1169386218s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/52c4743bd0200bd7d742fcea853483a0l-m3835256540s-w1024_h768.jpg'}]",,575000,False,5925944862,,,2941646149,,[{'office_name': None}],TANC,,,mls,A52125B2A29462A81B1950D2235CB956,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,,,,,,52708.0,,0.0,,,,,,land,27603,North Carolina,-78.69372,35.669094,Raleigh,NC,7625 Fayetteville Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7625%20Fayetteville%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=P5WUxn5z1u0vdWwlvhzBTtr-xh8=,37183,Wake,"[{'listing_id': '2941646149', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/52c4743bd0200bd7d742fcea853483a0l-m1169386218s-w1024_h768.jpg,,,,,,
32,,2022-03-31T14:41:50Z,"['central_air', 'community_security_features', 'forced_air', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen']",6934-Leesville-Rd-8_Raleigh_NC_27613_M99178-96863,for_sale,2022-03-31T14:49:28Z,,"[{'name': 'Taylor Morrison Of Carolinas, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4052f3065126f39cb271618d709e8bafl-m2226203909s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4052f3065126f39cb271618d709e8bafl-m1454124013s-w1024_h768.jpg'}]",,522441,False,9917896863,,,2941643680,,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2022.0,,,,3.0,,1.0,1786.0,2517.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27613,North Carolina,-78.700284,35.87082,Raleigh,NC,6934 Leesville Rd Unit 8,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6934%20Leesville%20Rd%20Unit%208%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=vgAguY4nWeIjXgctXM2EtgX0oUA=,37183,Wake,"[{'listing_id': '2941643680', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/4052f3065126f39cb271618d709e8bafl-m2226203909s-w1024_h768.jpg,,,,,,
33,,2022-04-02T15:37:57Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'updated_kitchen', 'fenced_yard']",1539-Battery-Dr_Raleigh_NC_27610_M52212-55057,for_sale,2022-03-31T14:28:21Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/fbd20ffa1ba74c7f3f3aab95c465e718l-m3636447756s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/fbd20ffa1ba74c7f3f3aab95c465e718l-m2332806011s-w1024_h768.jpg'}]",,525000,False,5221255057,,,2941642032,,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,9C308FF6549E5A59EA58F7D53CB10981,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2018.0,,2019-03-28,345000.0,2.0,,1.0,4356.0,1600.0,3.0,,,,2.0,3.0,single_family,27610,North Carolina,-78.614796,35.776467,Raleigh,NC,1539 Battery Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1539%20Battery%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=QfbCi-VVZYS03lKPmIF_ZhDtA4g=,37183,Wake,"[{'listing_id': '2941642032', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '635235338', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/fbd20ffa1ba74c7f3f3aab95c465e718l-m3636447756s-w1024_h768.jpg,,,,,,
34,,2022-03-30T12:29:18Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'disability_features', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'high_ceiling', 'no_hoa', 'ensuite']",10308-Watch-Tower-Ct_Raleigh_NC_27614_M64472-08451,for_sale,2022-03-30T12:31:30Z,,"[{'name': 'CB Advantage-(Raleigh Office)', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e5194edb868efb212fbbf5adb4bf07b6l-m3635289780s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e5194edb868efb212fbbf5adb4bf07b6l-m4092705565s-w1024_h768.jpg'}]",,535000,False,6447208451,,,2941601637,,[{'office_name': 'Coldwell Banker Advantage'}],TANC,,,mls,0521D7E787287090F71D26C185E05792,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2000-06-23,265000.0,2.0,,1.0,13939.0,2531.0,3.0,,,2.0,2.0,4.0,single_family,27614,North Carolina,-78.575861,35.915531,Raleigh,NC,10308 Watch Tower Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10308%20Watch%20Tower%20Ct%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=2UDgIsTSEkiOgqscYMWWbi-rs7k=,37183,Wake,"[{'listing_id': '2941601637', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/e5194edb868efb212fbbf5adb4bf07b6l-m3635289780s-w1024_h768.jpg,,,,,,
35,,2022-04-02T16:42:36Z,"['central_air', 'city_view', 'community_elevator', 'community_gym', 'community_outdoor_space', 'community_security_features', 'disability_features', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'single_story', 'garage_1_or_more']",523-S-West-St-Unit-202_Raleigh_NC_27601_M98861-15745,for_sale,2022-03-30T03:49:11Z,,"[{'name': '919 Realty Group LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1b4ca76eec746c93323688689f0dcc70l-m837528251s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1b4ca76eec746c93323688689f0dcc70l-m3034745860s-w1024_h768.jpg'}]",,600000,False,9886115745,,,2941597292,,[{'office_name': None}],TANC,,,mls,8D9ECA61D5C1D0077BC4DEC72F49AEB0,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2020.0,,,,2.0,,,,1153.0,2.0,condo,,,1.0,2.0,condos,27601,North Carolina,-78.645865,35.773552,Raleigh,NC,523 S West St Unit 202,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=523%20S%20West%20St%20Unit%20202%2C%20Raleigh%2C%20NC%2027601&size=640x480&source=outdoor&signature=5N4bn23gLo92-jtfZm1yVGXfUx0=,37183,Wake,"[{'listing_id': '2941597292', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/1b4ca76eec746c93323688689f0dcc70l-m837528251s-w1024_h768.jpg,,,,,,
36,,2022-03-29T15:56:00Z,"['central_air', 'community_security_features', 'forced_air', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'gourmet_kitchen']",6924-Leesville-Rd-3_Raleigh_NC_27613_M96257-61254,for_sale,2022-03-28T16:03:04Z,,"[{'name': 'Taylor Morrison Of Carolinas, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b169de54a46d97af3b11fe35928263b9l-m2226203909s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b169de54a46d97af3b11fe35928263b9l-m746689326s-w1024_h768.jpg'}]",,505281,False,9625761254,,,2941549459,,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2022.0,,,,2.0,,2.0,1786.0,2405.0,4.0,townhouse,,2.0,3.0,3.0,townhomes,27613,North Carolina,-78.700032,35.870513,Raleigh,NC,6924 Leesville Rd Unit 3,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6924%20Leesville%20Rd%20Unit%203%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=Hoemm11W1pf59kS5PqnhpJI0oqw=,37183,Wake,"[{'listing_id': '2941549459', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/b169de54a46d97af3b11fe35928263b9l-m2226203909s-w1024_h768.jpg,,,,,,
37,,2022-03-27T21:10:59Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories']",5516-Bridford-Pl_Raleigh_NC_27613_M52421-43859,for_sale,2022-03-26T10:15:08Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/24aa2155eefe9ba7457a36f529a838f7l-m3293577295s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/24aa2155eefe9ba7457a36f529a838f7l-m9147223s-w1024_h768.jpg'}]",,525000,False,5242143859,,,2941514932,,[{'office_name': None}],TANC,,,mls,51CB6C0101AB8D6D4A8DE1276F30604F,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1990.0,,2001-12-07,177500.0,3.0,,1.0,9148.0,2549.0,4.0,,,,2.0,4.0,single_family,27613,North Carolina,-78.754202,35.925858,Raleigh,NC,5516 Bridford Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5516%20Bridford%20Pl%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=xfk3MjN1wVcm-TlRPEEFl3neWXM=,37183,Wake,"[{'listing_id': '2941514932', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/24aa2155eefe9ba7457a36f529a838f7l-m3293577295s-w1024_h768.jpg,,,,,,
38,,2022-04-03T22:44:08Z,"['central_air', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gourmet_kitchen']",172-Sea-Foam-Dr_Raleigh_NC_27610_M93800-45539,for_sale,2022-03-26T02:10:58Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/07b6faa7e1f81184ad70fb640da6f4a8l-m751815092s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/07b6faa7e1f81184ad70fb640da6f4a8l-m3411028412s-w1024_h768.jpg'}]",,575000,False,9380045539,,"[{'type': None, 'href': 'https://drive.google.com/file/d/1HzA1zStR47Nshu08DIb63DeejFrvXv0G/view?usp=sharing'}]",2941510770,,[{'office_name': None}],TANC,,,mls,E9C2F1FF7E689F01F143EBCB6EC03E2E,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2021.0,,2021-03-31,439000.0,2.0,,1.0,6970.0,2514.0,3.0,,,3.0,1.0,3.0,single_family,27610,North Carolina,-78.5478,35.699376,Raleigh,NC,172 Sea Foam Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=172%20Sea%20Foam%20Dr%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=vc6cT7ZQ-q_ivnCkaWQkSzxFvQw=,37183,Wake,"[{'listing_id': '2941510770', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/07b6faa7e1f81184ad70fb640da6f4a8l-m751815092s-w1024_h768.jpg,,,,,,
39,,2022-04-12T21:42:05Z,"['community_outdoor_space', 'energy_efficient', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'efficient']",3209-Collaborative-Way_Raleigh_NC_27610_M99076-77049,for_sale,2022-03-25T22:58:06Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/891f120183d2e81f3006e157ca96490dl-m1468788574s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/891f120183d2e81f3006e157ca96490dl-m2857542971s-w1024_h768.jpg'}]",,521005,False,9907677049,,,2941505529,40535.0,[{'office_name': None}],TANC,,,mls,,True,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,2.0,,1.0,4356.0,2177.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.693511,35.885423,Raleigh,NC,3209 Collaborative Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3209%20Collaborative%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=L9ZXaFwD8kCtL72AvLzCVoNjCxg=,37183,Wake,"[{'listing_id': '2941505529', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/891f120183d2e81f3006e157ca96490dl-m1468788574s-w1024_h768.jpg,,,,,,
40,,2022-04-08T21:16:59Z,"['community_outdoor_space', 'energy_efficient', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'efficient']",3205-Collaborative-Way_Raleigh_NC_27610_M99599-47274,for_sale,2022-03-25T22:52:15Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7468c58f832a8666dd8881e6d58b8bb1l-m1006091848s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7468c58f832a8666dd8881e6d58b8bb1l-m2857542971s-w1024_h768.jpg'}]",,567040,False,9959947274,,,2941505407,,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,2.0,,1.0,4356.0,2177.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.694153,35.885257,Raleigh,NC,3205 Collaborative Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3205%20Collaborative%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=GNnUjvTw7EauSITl_UuPEiT5GrY=,37183,Wake,"[{'listing_id': '2941505407', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/7468c58f832a8666dd8881e6d58b8bb1l-m1006091848s-w1024_h768.jpg,,,,,,
41,,2022-04-08T21:17:21Z,"['community_outdoor_space', 'energy_efficient', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'efficient']",3201-Collaborative-Way_Raleigh_NC_27610_M97151-83124,for_sale,2022-03-25T22:46:15Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b9b8d537c1c1a32f11902e47162b159el-m1468788574s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b9b8d537c1c1a32f11902e47162b159el-m2857542971s-w1024_h768.jpg'}]",,569040,False,9715183124,,,2941505272,,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,2.0,,1.0,4356.0,2177.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.693496,35.885424,Raleigh,NC,3201 Collaborative Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3201%20Collaborative%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=y7Ms7P9SlB-2_1cJAybAj1D-kY0=,37183,Wake,"[{'listing_id': '2941505272', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/b9b8d537c1c1a32f11902e47162b159el-m1468788574s-w1024_h768.jpg,,,,,,
42,,2022-04-08T21:16:14Z,"['energy_efficient', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'efficient']",441-Sustainable-Way_Raleigh_NC_27610_M91706-66009,for_sale,2022-03-25T21:30:17Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f864c4515cda1c3cff0c2b5dd4ae7aa0l-m1006091848s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f864c4515cda1c3cff0c2b5dd4ae7aa0l-m2857542971s-w1024_h768.jpg'}]",,597520,False,9170666009,,,2941503026,,[{'office_name': 'Meritage Homes of the Carolina'}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,2.0,,1.0,4356.0,2177.0,3.0,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.58510274,35.773564252,Raleigh,NC,441 Sustainable Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=441%20Sustainable%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=HhjlzLiIIpU9MQ62svMPQuFlj-4=,37183,Wake,"[{'listing_id': '2941503026', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/f864c4515cda1c3cff0c2b5dd4ae7aa0l-m1006091848s-w1024_h768.jpg,,,,,,
